"estimate","lower","upper","p_value","width","reject","cover","width_met"
-1.25026145100447,-3.27522340093541,0.774700498926471,0.223094506691916,4.04992389986188,FALSE,TRUE,FALSE
-0.0962688848198005,-2.40073259436225,2.20819482472265,0.934025016662994,4.6089274190849,FALSE,TRUE,FALSE
2.06647149400816,0.18462336941824,3.94831961859808,0.0317545600189255,3.76369624917984,TRUE,FALSE,TRUE
1.59503998832065,-0.444507880669354,3.63458785731066,0.123732778057662,4.07909573798001,FALSE,TRUE,FALSE
0.305657112734871,-1.59286770273562,2.20418192820536,0.749766122915636,3.79704963094097,FALSE,TRUE,TRUE
-0.835106056236718,-2.92147669777232,1.25126458529889,0.428493749492539,4.17274128307121,FALSE,TRUE,FALSE
-1.25592863565612,-3.23449786847728,0.722640597165034,0.210475327118312,3.95713846564231,FALSE,TRUE,TRUE
-0.0975855405193636,-2.13061581086368,1.93544472982496,0.924221943871671,4.06606054068864,FALSE,TRUE,FALSE
-0.644677501701927,-2.87907114343303,1.58971614002917,0.567848506614856,4.4687872834622,FALSE,TRUE,FALSE
-0.116762472458425,-2.35773128254829,2.12420633763143,0.917766133438305,4.48193762017972,FALSE,TRUE,FALSE
0.703236587456595,-1.52972279828038,2.93619597319357,0.533022306380956,4.46591877147395,FALSE,TRUE,FALSE
-0.774052944543965,-2.9081784766809,1.36007258759297,0.472945971483015,4.26825106427387,FALSE,TRUE,FALSE
0.384440132140783,-1.67278392661259,2.44166419089415,0.711253624411326,4.11444811750674,FALSE,TRUE,FALSE
-0.404069052605207,-2.47489820667712,1.66676010146671,0.699123724657598,4.14165830814383,FALSE,TRUE,FALSE
0.173722033372414,-1.92489946779248,2.27234353453731,0.869710024307401,4.1972430023298,FALSE,TRUE,FALSE
0.116576571510477,-1.8414924269511,2.07464556997206,0.906086713214139,3.91613799692316,FALSE,TRUE,TRUE
-0.473101078632461,-2.48946725046901,1.54326509320409,0.642168071874831,4.03273234367309,FALSE,TRUE,FALSE
2.45207820445518,0.44850383728884,4.45565257162153,0.0170350858296736,4.00714873433269,TRUE,FALSE,FALSE
-0.569258892380765,-2.5242252280982,1.38570744333667,0.564289307028938,3.90993267143487,FALSE,TRUE,TRUE
-1.10148201280252,-3.34490641133955,1.14194238573451,0.331875657700779,4.48684879707406,FALSE,TRUE,FALSE
0.320929103852672,-1.557836756278,2.19969496398334,0.735066720135713,3.75753172026134,FALSE,TRUE,TRUE
1.16107561769829,-0.943140748064411,3.265291983461,0.27582670059966,4.20843273152541,FALSE,TRUE,FALSE
1.40548570206268,-0.488835598886137,3.2998070030115,0.143925491575545,3.78864260189764,FALSE,TRUE,TRUE
0.337335125218044,-1.70458969727875,2.37925994771484,0.743457821719839,4.08384964499359,FALSE,TRUE,FALSE
-1.34146217312784,-3.17557796724268,0.492653620986993,0.149643976028163,3.66823158822967,FALSE,TRUE,TRUE
0.923735868978723,-1.20371976574714,3.05119150370459,0.390551056049912,4.25491126945173,FALSE,TRUE,FALSE
-1.054520718057,-3.25073272827882,1.14169129216481,0.34259327794585,4.39242402044363,FALSE,TRUE,FALSE
1.10318972290798,-0.925529076340587,3.13190852215655,0.282800584899361,4.05743759849713,FALSE,TRUE,FALSE
-0.0714471452545767,-2.40409780846311,2.26120351795396,0.951601540840167,4.66530132641707,FALSE,TRUE,FALSE
1.45905208364613,-0.722917711394742,3.64102187868701,0.187325477373817,4.36393959008175,FALSE,TRUE,FALSE
-1.42372677208006,-3.68951863418124,0.842065090021123,0.215076359325484,4.53158372420237,FALSE,TRUE,FALSE
-1.02724375002973,-3.1907107131225,1.13622321306305,0.34796139429183,4.32693392618555,FALSE,TRUE,FALSE
0.907173367632525,-0.88581786621548,2.70016460148053,0.317422675072999,3.58598246769601,FALSE,TRUE,TRUE
0.672843910822076,-1.57728433981825,2.9229721614624,0.553870440839739,4.50025650128066,FALSE,TRUE,FALSE
