"estimate","lower","upper","p_value","width","reject","cover","width_met"
0.237937194790096,-1.87080946559756,2.34668385517775,0.823095957832158,4.21749332077532,FALSE,TRUE,FALSE
2.5782039838722,0.4956750069804,4.660732960764,0.0158361434772067,4.1650579537836,TRUE,TRUE,FALSE
-0.223405599437823,-2.36837054229621,1.92155934342056,0.836501180197177,4.28992988571677,FALSE,TRUE,FALSE
0.950648693080906,-0.96834390274147,2.86964128890328,0.327577412819153,3.83798519164475,FALSE,TRUE,TRUE
0.468059557014268,-1.37693040063517,2.31304951466371,0.61540895338632,3.68997991529889,FALSE,TRUE,TRUE
1.25090701477203,-0.624718917896681,3.12653294744074,0.188476278023723,3.75125186533742,FALSE,TRUE,TRUE
0.229172091175689,-2.02226756016115,2.48061174251253,0.840161231452382,4.50287930267367,FALSE,TRUE,FALSE
0.946726831299702,-0.952105724466208,2.84555938706561,0.32448513359735,3.79766511153182,FALSE,TRUE,TRUE
1.45062711039348,-0.635651281769624,3.53690550255659,0.17053144057942,4.17255678432621,FALSE,TRUE,FALSE
2.38368298362607,0.456132211536665,4.31123375571548,0.0159493520307392,3.85510154417882,TRUE,TRUE,TRUE
-0.111737557153262,-2.17884697103197,1.95537185672545,0.914698012419322,4.13421882775741,FALSE,TRUE,FALSE
-0.487590126604751,-2.78518095284893,1.81000069963943,0.674244236915758,4.59518165248836,FALSE,TRUE,FALSE
-0.491347226161081,-2.39966207538017,1.41696762305801,0.610155577354334,3.81662969843819,FALSE,TRUE,TRUE
0.519783891264826,-1.64209385503931,2.68166163756896,0.633972011202222,4.32375549260827,FALSE,TRUE,FALSE
3.34261401684432,1.31962590700672,5.36560212668193,0.00147143748962365,4.04597621967521,TRUE,FALSE,FALSE
1.45613302784791,-0.643427376810147,3.55569343250597,0.17161455461866,4.19912080931611,FALSE,TRUE,FALSE
1.4431289874547,-0.858107890204951,3.74436586511436,0.215980199632729,4.60247375531931,FALSE,TRUE,FALSE
0.93284850630467,-1.0021095132611,2.86780652587044,0.34064835505391,3.86991603913154,FALSE,TRUE,TRUE
1.58401501163039,-0.289291516180676,3.45732153944146,0.0964268904317045,3.74661305562214,FALSE,TRUE,TRUE
0.0852760348397202,-2.14740261113628,2.31795468081572,0.939668141018454,4.465357291952,FALSE,TRUE,FALSE
-0.46994519261818,-2.4378473767104,1.49795699147404,0.63626547000086,3.93580436818445,FALSE,TRUE,TRUE
1.40867296231159,-0.771908695351131,3.58925461997432,0.202580269779082,4.36116331532545,FALSE,TRUE,FALSE
-0.0835555000439321,-2.10836340423581,1.94125240414794,0.934827159966395,4.04961580838375,FALSE,TRUE,FALSE
0.10605414164967,-1.92388395239207,2.13599223569141,0.917543704517632,4.05987618808347,FALSE,TRUE,FALSE
0.483938494101119,-1.66737539958676,2.63525238778899,0.655943613639953,4.30262778737575,FALSE,TRUE,FALSE
0.905222683433821,-0.986172943993023,2.79661831086066,0.344149636418073,3.78279125485369,FALSE,TRUE,TRUE
1.46386366871862,-0.632329389745844,3.56005672718309,0.168698354285402,4.19238611692893,FALSE,TRUE,FALSE
-0.250261451004471,-2.27522340093541,1.77470049892647,0.806559435504576,4.04992389986188,FALSE,TRUE,FALSE
0.9037311151802,-1.40073259436225,3.20819482472265,0.437866539783807,4.6089274190849,FALSE,TRUE,FALSE
3.06647149400816,1.18462336941824,4.94831961859808,0.00169676264094648,3.76369624917984,TRUE,FALSE,TRUE
2.59503998832065,0.555492119330646,4.63458785731066,0.0132366138046405,4.07909573798001,TRUE,TRUE,FALSE
1.30565711273487,-0.592867702735615,3.20418192820536,0.175200157939331,3.79704963094097,FALSE,TRUE,TRUE
0.164893943763282,-1.92147669777232,2.25126458529889,0.875554835123277,4.17274128307121,FALSE,TRUE,FALSE
-0.255928635656121,-2.23449786847728,1.72264059716503,0.797735120376847,3.95713846564231,FALSE,TRUE,TRUE
0.902414459480636,-1.13061581086368,2.93544472982496,0.380119768549181,4.06606054068864,FALSE,TRUE,FALSE
0.355322498298073,-1.87907114343303,2.58971614002917,0.752730332043814,4.4687872834622,FALSE,TRUE,FALSE
0.883237527541574,-1.35773128254829,3.12420633763143,0.435580572485995,4.48193762017972,FALSE,TRUE,FALSE
1.7032365874566,-0.529722798280379,3.93619597319357,0.133142027735584,4.46591877147395,FALSE,TRUE,FALSE
0.225947055456035,-1.9081784766809,2.36007258759297,0.833841064338838,4.26825106427387,FALSE,TRUE,FALSE
1.38444013214078,-0.672783926612585,3.44166419089415,0.184546153516059,4.11444811750674,FALSE,TRUE,FALSE
0.595930947394793,-1.47489820667712,2.66676010146671,0.568854148735596,4.14165830814383,FALSE,TRUE,FALSE
1.17372203337241,-0.924899467792485,3.27234353453731,0.269399448687007,4.1972430023298,FALSE,TRUE,FALSE
1.11657657151048,-0.841492426951103,3.07464556997206,0.260191685348811,3.91613799692316,FALSE,TRUE,TRUE
0.526898921367539,-1.48946725046901,2.54326509320409,0.604854546581686,4.03273234367309,FALSE,TRUE,FALSE
3.45207820445518,1.44850383728884,5.45565257162153,0.00093889784548002,4.00714873433269,TRUE,FALSE,FALSE
0.430741107619235,-1.5242252280982,2.38570744333667,0.662558463787576,3.90993267143487,FALSE,TRUE,TRUE
-0.101482012802523,-2.34490641133955,2.14194238573451,0.928574399476432,4.48684879707406,FALSE,TRUE,FALSE
1.32092910385267,-0.557836756277999,3.19969496398334,0.165857384623153,3.75753172026134,FALSE,TRUE,TRUE
2.16107561769829,0.0568592519355895,4.265291983461,0.0442478362512036,4.20843273152541,TRUE,TRUE,FALSE
2.40548570206268,0.511164401113863,4.2998070030115,0.013413425431279,3.78864260189764,TRUE,TRUE,TRUE
1.33733512521804,-0.70458969727875,3.37925994771484,0.196466466187481,4.08384964499359,FALSE,TRUE,FALSE
-0.341462173127842,-2.17557796724268,1.49265362098699,0.712287076314199,3.66823158822967,FALSE,TRUE,TRUE
1.92373586897872,-0.203719765747143,4.05119150370459,0.0757675515377919,4.25491126945173,FALSE,TRUE,FALSE
-0.0545207180570015,-2.25073272827882,2.14169129216481,0.960764726990851,4.39242402044363,FALSE,TRUE,FALSE
2.10318972290798,0.0744709236594132,4.13190852215655,0.0423288695006677,4.05743759849713,TRUE,TRUE,FALSE
0.928552854745423,-1.40409780846311,3.26120351795396,0.431026662979105,4.66530132641707,FALSE,TRUE,FALSE
2.45905208364613,0.277082288605258,4.64102187868701,0.0276337054853516,4.36393959008175,TRUE,TRUE,FALSE
-0.42372677208006,-2.68951863418124,1.84206509002112,0.711051285928399,4.53158372420237,FALSE,TRUE,FALSE
-0.0272437500297289,-2.1907107131225,2.13622321306305,0.980091511425886,4.32693392618555,FALSE,TRUE,FALSE
1.90717336763252,0.11418213378452,3.70016460148053,0.0373582094153556,3.58598246769601,TRUE,TRUE,TRUE
1.67284391082208,-0.577284339818252,3.9229721614624,0.143128250417014,4.50025650128066,FALSE,TRUE,FALSE
1.75361771912373,-0.51715502797324,4.0243904662207,0.128446062209606,4.54154549419394,FALSE,TRUE,FALSE
-0.413965843594172,-2.60516590116409,1.77723421397575,0.70823467966746,4.38240011513984,FALSE,TRUE,FALSE
0.300592079002535,-1.68054546240927,2.28172962041434,0.763725146346662,3.96227508282361,FALSE,TRUE,TRUE
-0.209893304195829,-2.23832406053807,1.81853745214642,0.837550041238796,4.05686151268449,FALSE,TRUE,FALSE
1.86178883216519,-0.154883566031564,3.87846123036195,0.0699346402912803,4.03334479639351,FALSE,TRUE,FALSE
2.03310191653566,-0.32002533565407,4.38622916872538,0.0894935325175351,4.70625450437945,FALSE,TRUE,FALSE
2.38062855310484,0.58689489284676,4.17436221336293,0.009873840476748,3.58746732051617,TRUE,TRUE,TRUE
3.01314769339211,0.957740162276481,5.06855522450773,0.00453288783192242,4.11081506223125,TRUE,TRUE,FALSE
2.12916350561392,0.0746102440332157,4.18371676719462,0.0424054566869672,4.1091065231614,TRUE,TRUE,FALSE
-0.346532645609089,-2.59563373096615,1.90256843974797,0.760180331913217,4.49820217071412,FALSE,TRUE,FALSE
